Submitter	bases	rel_bases
tea lab	23445598500.0	1.94186577982e-06
School of Life Sciences, Sun Yat-sen University	23434767833.0	1.94096873718e-06
AgResearch, Grasslands Research Institute	23432444100.0	1.94077627557e-06
Children's Hospital Los Angeles	23422115155.0	1.93992078772e-06
Institute of Experimental Immunology  University o	23412322497.0	1.93910971746e-06
MRCVU	23388916336.0	1.93717111807e-06
IM	23374404540.0	1.93596918842e-06
ICAR-Indian Institute of Pulses Research	23363648654.0	1.93507833946e-06
IGFL	23318387724.0	1.93132963366e-06
College of Forestry, Beijing Forestry University	23316872244.0	1.93120411506e-06
Capital Medical Unirversity	23315243112.0	1.9310691833e-06
Center for Nuclear Energy in Agriculture - Univers	23312177304.0	1.93081525984e-06
Heinrich Heine University	23307359125.0	1.93041619743e-06
Weizman Institute of Science	23302444221.0	1.93000912385e-06
SIPPE	23287921640.0	1.92880630093e-06
Wichita State University	23253449473.0	1.9259511671e-06
ICGEB New Delhi	23251541482.0	1.92579313904e-06
School of life science and technolgoy, Huazhong un	23249274660.0	1.92560539105e-06
University of KwaZulu Natal	23243744836.0	1.92514738713e-06
Functional Genomics Group, PICB	23231831150.0	1.92416064418e-06
Center for Gut Microbiome and Nutrition Research, 	23199186561.0	1.92145687825e-06
Montclair State University	23190586972.0	1.92074462313e-06
a mixed cDNA library from three organs including t	23174613342.0	1.91942161807e-06
Humanitas Clinical and Research Center	23168799000.0	1.91894004914e-06
University of Massachusetts	23157596493.0	1.9180122091e-06
University of Salford	23150476048.0	1.91742246308e-06
NAGOYAC_U	23148249988.0	1.91723809117e-06
Rajiv Gandhi Centre for Biotechnology	23117231071.0	1.91466897043e-06
UNIVERSIDAD PERUANA CAYETANO HEREDIA	23085761125.0	1.91206249351e-06
1	23073116922.0	1.91101524598e-06
Hubei Academy of Agricultural Sciences, Wuhan, Chi	23049837689.0	1.90908715931e-06
University of alberta	23022138735.0	1.90679301225e-06
UNIVERSITY OF OXFORD	23021401226.0	1.90673192857e-06
Shihezi University	22947480370.0	1.90060948385e-06
DFCI_phs001115	22942261100.0	1.90017720136e-06
St. Giles Laboratory of Human Genetics of Infectio	22913622000.0	1.89780518734e-06
Goethe University Hospital Frankfurt	22886818850.0	1.89558523464e-06
Wellcome Trust Centre for Molecular Parasitology, 	22878430178.0	1.89489044857e-06
University of Wisconsin Milwaukee	22875858972.0	1.89467749018e-06
DNA Sequencing and Genomics Institute of Biotechno	22874792910.0	1.89458919432e-06
Flinders University	22874159491.0	1.89453673182e-06
CeMM - Center for Molecular Medicine	22860800154.0	1.8934302538e-06
GOETHE UNIVERSITY OF FRANKFURT AM MAIN, INSTITUTE 	22841149546.0	1.89180270554e-06
MICHIGAN STATE UNIVERSITY	22827983772.0	1.89071225924e-06
Institute of Molecular and Cell Biology (A*STAR)	22813708448.0	1.88952991522e-06
Max Planck Institute for Evolutionary Anthroplogy	22804900936.0	1.88880043902e-06
UNIVERSITY OF CALGARY	22803425649.0	1.88867824938e-06
University of Wisconsin	22786007428.0	1.88723559705e-06
UFMG	22750858455.0	1.88432440722e-06
Columbia university	22748062304.0	1.88409281791e-06
University of Texas, MD Anderson Cancer Center	22666017200.0	1.87729748787e-06
UNIPOTSDAM	22660737900.0	1.87686023343e-06
Second Genome	22649033052.0	1.87589078734e-06
MAyo Clinic	22624418702.0	1.87385212051e-06
Clemente Estable Research Institute	22550969526.0	1.86776874237e-06
4.China West Normal University (CWNU)	22521662320.0	1.86534139293e-06
MAINZ	22516708853.0	1.86493112538e-06
Lifetech	22508552005.0	1.86425553999e-06
NIIGATA	22502811869.0	1.86378011712e-06
Peking University Cancer Hospital & Institute	22488600584.0	1.86260307708e-06
INSTITUTE FOR MOLECULAR AND TUMOR BIOLOGY PHILIPPS	22488414606.0	1.86258767358e-06
CBS	22473515816.0	1.86135369142e-06
DEPARTMENT OF CHEMICAL ENGINEERING, POSTECH, POHAN	22442077184.0	1.85874980806e-06
COMAV-UPV	22416586198.0	1.85663853445e-06
DS-phs001251	22395949056.0	1.85492927717e-06
Haerbin Medical University of China	22368347829.0	1.85264322429e-06
Yuxi Normal University	22347359000.0	1.85090483877e-06
INRA Toulouse	22309823686.0	1.84779600187e-06
college of science and engineering	22302598216.0	1.84719755722e-06
Research Center for 	22290725650.0	1.84621422e-06
Annoroad gene company	22242656993.0	1.84223296612e-06
Ludwig Insitute for Cancer Research	22238190500.0	1.84186303187e-06
GuangXi University	22220072000.0	1.8403623794e-06
University of Surrey	22209436893.0	1.83948153389e-06
The Institute for Conservation & Improvement of Va	22198597494.0	1.83858376802e-06
Helmholtz Centre for Infection Research	22193741232.0	1.83818155142e-06
California Institute of Technology, Jet Propulsion	22173565900.0	1.83651054324e-06
First Affiliated Hospital of Sun Yat-Sen Universit	22152557520.0	1.83477053843e-06
Albert EInstein College of Medicine	22130966919.0	1.83298231156e-06
Medical Center - University of Freiburg	22119637714.0	1.83204397785e-06
Whitehead Institute of Biomedical Research	22076559262.0	1.8284760343e-06
TEXAS TECH UNIVERSITY	22042689726.0	1.82567081298e-06
Curtin University	22040483251.0	1.82548806318e-06
NATIONAL RESEARCH CENTRE ON PLNAT BIOTECHNOLOGY	22040203800.0	1.82546491784e-06
College of Veterinary Medicine, Seoul National Uni	22031152688.0	1.82471526564e-06
Institute of Health and Biomedical Innovation, Que	22023293811.0	1.82406435948e-06
Linkoping University, Linkoping, Sewden	22022245030.0	1.82397749491e-06
Stellenbosch University	22011965058.0	1.82312606321e-06
Indian Institute of Oilseeds Research	21972000400.0	1.81981601754e-06
BARTS CANCER INSTITUTE, QUEEN MARY UNIVERSITY OF L	21961517120.0	1.81894774699e-06
Chonbuk National University	21943899786.0	1.81748860326e-06
Institute of Zology,	21893677694.0	1.81332899258e-06
University of CIncinnati	21889776150.0	1.81300584985e-06
guofang jiang	21869580832.0	1.81133318634e-06
Animal Health Trust	21835796472.0	1.80853501966e-06
SWU	21821712480.0	1.80736852259e-06
Natural History Museum London	21797025296.0	1.80532382333e-06
Division of Microbial Ecology University of Vienna	21786623600.0	1.80446230992e-06
National Marine Environment Monitoring Center	21768050997.0	1.80292404668e-06
Medical University of Gdansk	21748392864.0	1.80129587516e-06
Universite Joseph Fourier Grenoble	21719539236.0	1.79890609301e-06
Leibniz Institute DSMZ	21716032681.0	1.79861566497e-06
vTI	21674119502.0	1.79514423438e-06
Erasmus Medical Center (ErasmusMC)	21656273146.0	1.79366612205e-06
Instituto de Bioinform*tica e Biotecnologia	21631408450.0	1.79160672049e-06
Osaka University	21552437099.0	1.78506597195e-06
University of Wyoming, Botany	21546611089.0	1.78458343663e-06
Institute of Medicinal Plant Development, Chinese	21538915768.0	1.78394607689e-06
WCNYSDOH	21491000634.0	1.77997753844e-06
Hudson Institute of Medical Research	21487587409.0	1.7796948404e-06
Harvard OEB	21484679633.0	1.77945400583e-06
USDA-ARS, University of Minnesota	21483568980.0	1.77936201674e-06
Beckmannia syzigachne	21469933259.0	1.77823264741e-06
Institute of Biochemistry, University of Stuttgart	21421069546.0	1.77418554355e-06
Yellow Sea Fisheries Research Institute Chinese  A	21384726500.0	1.77117545544e-06
NJNU	21374879000.0	1.77035984294e-06
UCAMPS	21353515748.0	1.76859044609e-06
Max Planck Institute for terrestrial microbiology	21333781464.0	1.76695596741e-06
Medical University of Vienna CeMSIIS - Center for 	21330258400.0	1.76666417203e-06
University of California - Santa Barbara	21313752475.0	1.76529708e-06
Changchun Normal University	21313244460.0	1.765255004e-06
Sciences of ShanXI Agricultural Academy Institute 	21304299179.0	1.76451411717e-06
KOCHI_TECH	21303577611.0	1.76445435379e-06
University Hospital Cologne	21272713245.0	1.76189803363e-06
Lancaster University	21176662552.0	1.75394270019e-06
Zhejiang Gongshang University	21156718662.0	1.75229086104e-06
GenXPro-GmbH	21143669365.0	1.75121006187e-06
Florida State Univeristy	21143198297.0	1.75117104598e-06
Fundación para la Investigación del Hospital Unive	21117024320.0	1.74900320411e-06
Yikon	21098220068.0	1.7474457547e-06
State key laboratory of silkworm genome biology	21069523800.0	1.74506900578e-06
Baker IDI Heart and Diabetes Institute	21057320982.0	1.74405831567e-06
Christian-Albrechts-University Kiel	21044008263.0	1.74295569875e-06
INSTITUT PASTEUR DE MONTEVIDEO	21037659800.0	1.74242989161e-06
College of Life Science, Northeast Agricultural Un	21027215380.0	1.74156483962e-06
ISSCAS	21012638913.0	1.74035755363e-06
Institut de Biologia Evolutiva	20993947720.0	1.73880946826e-06
shandong institute of pomlogy	20986191900.0	1.73816709774e-06
Hanyubio	20983863170.0	1.73797422225e-06
UNLV	20964592508.0	1.73637814276e-06
Madurai Kamaraj University	20945292655.0	1.73477964553e-06
A.N. Belozersky Institute of Physico-Chemical Biol	20933419522.0	1.73379626135e-06
Central Institute of Freshwater Aquaculture	20932135832.0	1.7336899406e-06
Unilever Research	20924324067.0	1.73304293647e-06
Missouri State University	20923428167.0	1.73296873416e-06
Sheba Medical Center	20892432490.0	1.73040153825e-06
Yunnan Academy of Forestry, Kunming 650201, China	20877308000.0	1.72914886263e-06
UNIVERSITY OF MALAYA	20871923766.0	1.72870291711e-06
Aix-Marseille University ; INRA - UMR 1163, Biotec	20859682431.0	1.72768903685e-06
MEDICAL UNIVERSITY OF GDANSK	20850480343.0	1.72692688015e-06
Seattle Biomedical Research Institute	20747125170.0	1.71836655811e-06
Shanxi University	20736260418.0	1.7174666924e-06
university of the sunshine coast	20726075520.0	1.71662313514e-06
Vespa velutina	20709497727.0	1.71525009069e-06
Institute of Fruit Tree Research, Guangdong Academ	20704298660.0	1.71481948149e-06
NEHU	20702042383.0	1.71463260688e-06
CEA, EVRY	20689279602.0	1.71357553821e-06
Institute of Genetics and Developmental Biology (C	20665956400.0	1.71164380984e-06
INBIOSIS	20643332369.0	1.70976998983e-06
Fujian Academy of Agricultural Sciences	20592985749.0	1.70560006521e-06
Department of Cell Biology, Faculty of Science, Ch	20557749000.0	1.70268160539e-06
CR-UK Cambridge Institute	20552864472.0	1.70227704767e-06
UNIVERSITY OF VETERINARY MEDICINE VIENNA	20534242355.0	1.70073468348e-06
Neuroscience Research Institute, UCSB	20532967485.0	1.70062909323e-06
University of Uah	20530626126.0	1.70043517176e-06
KU LEUVEN - UNIVERSITY OF LEUVEN	20523201534.0	1.69982023497e-06
UNIVERSITY OF DELHI	20520496260.0	1.69959617249e-06
DKFZ-SFG	20510379506.0	1.69875825921e-06
Langebio-Cinvestav	20504714131.0	1.69828902837e-06
SCAU	20486975302.0	1.6968198219e-06
University Lyon 1	20463860000.0	1.6949053127e-06
Department of Microbiology and Cell Science, IFAS	20444852235.0	1.69333100747e-06
THE ROCKEFELLER UNIVERSITY	20440151433.0	1.69294166673e-06
Aalto University, Finland	20390194890.0	1.68880404997e-06
Max Planck Institute for Marine Microbiology	20387476110.0	1.68857886886e-06
INTERNATIONAL INSTITUTE OF MOLECULAR AND CELL BIOL	20361141386.0	1.68639771323e-06
Functional Genomics Center Zurich, University/ETH 	20347532373.0	1.68527055596e-06
Sveriges lantbruksuniversitet	20327187639.0	1.68358551718e-06
Hebei University	20313884520.0	1.68248369538e-06
College of Agronomy, Northwest A&F University	20295551800.0	1.68096530029e-06
Instituto Gulbenkian de Ciencia	20291465319.0	1.68062684028e-06
NEW ENGLAND BIOLABS	20276851487.0	1.67941645956e-06
Puyang Vocational & Technical Institute	20267848800.0	1.67867081812e-06
Federal University of Sao Paulo (UNIFESP)	20266062400.0	1.67852286076e-06
Long Island University / New York University	20244601702.0	1.67674539301e-06
UC Davis School of Veterinary Medicine	20241956450.0	1.67652630181e-06
HudsonAlpha	20238933816.0	1.6762759542e-06
VIB, Ghent University	20234008800.0	1.67586804309e-06
Institut de biologie de l'ENS	20224409210.0	1.67507296357e-06
ARC CoE Plant Energy Biology The University of Wes	20214728207.0	1.67427114107e-06
Université de Sherbrooke	20203511900.0	1.67334215805e-06
Heilongjiang Fisheries Reaearch Institute, Chinese	20182207200.0	1.67157761074e-06
Pearl River Fisheries Research Institute	20180895848.0	1.6714689989e-06
College of Life Science	20174531200.0	1.67094185125e-06
Osmania University	20156834136.0	1.66947610394e-06
Idaho State University	20124692324.0	1.66681398018e-06
GUNMA	20115117191.0	1.66602092629e-06
NIVTS	20106163703.0	1.66527935972e-06
CEA Saclay	20094424867.0	1.6643070986e-06
The Scripps Research Instititute	20023132846.0	1.65840238536e-06
Institute of Crop Science, Chinese Academy of Agri	20012619080.0	1.65753158983e-06
Unite de Recherche sur les Maladies Infectieuses e	20011695495.0	1.65745509452e-06
Maastricht University	20006772759.0	1.65704737226e-06
CHOP	19959736107.0	1.65315159349e-06
walter and Eliza Hall Institute	19954544649.0	1.6527216145e-06
'Guangdong Entomological Institute'	19945092009.0	1.65193870601e-06
sichuan agriculture university	19933103700.0	1.65094578246e-06
University of Colorado Boulder	19927782824.0	1.65050508451e-06
Thoren Business School	19926426852.0	1.65039277705e-06
Inova Translational Medicine Institute	19915980524.0	1.64952756703e-06
Minzhu University of china	19904372178.0	1.64856611365e-06
Microbial Genomics and Biotechnology Center for Bi	19903840282.0	1.64852205972e-06
Federal University of Vicosa	19898921003.0	1.64811462378e-06
Centre for Genomic Regulation	19880401536.0	1.6465807615e-06
GIFU_U	19866754486.0	1.64545045385e-06
Norwegian University of Life Sicences	19843466349.0	1.64352162971e-06
UTSUNOMIYA	19833999455.0	1.64273754064e-06
Nagoya University	19828305412.0	1.64226593539e-06
UC Merced	19827984874.0	1.64223938705e-06
National Institute of Nutrition, ICMR, India.	19814861800.0	1.64115247736e-06
Nanjing Agricultural University, Nanjing, China	19806375300.0	1.64044958875e-06
Institute for Translational Oncology and Immunolog	19795060720.0	1.63951246635e-06
Institut de Physique du Globe de Paris	19786605474.0	1.63881216634e-06
Center for Genomic Regulation (CRG)	19782985772.0	1.63851236698e-06
INTA	19740503205.0	1.6349937772e-06
BioMed X Innovation Center	19727216172.0	1.63389328771e-06
Department of Medical Microbiology, 2nd Faculty of	19711044185.0	1.63255385387e-06
UPS	19702280989.0	1.63182804811e-06
University of Wisconsin - Milwaukee	19683748634.0	1.63029311839e-06
shihezi university	19645571064.0	1.62713108707e-06
Research Institute of Fruit and Tea, Hubei Academy	19623898216.0	1.62533604815e-06
Brunel University	19617188200.0	1.62478029563e-06
UNIGE	19587288265.0	1.62230385381e-06
Shantou University	19520324580.0	1.61675763205e-06
Department of Environment and Primary Industries, 	19514516298.0	1.61627656504e-06
ANAND	19508142094.0	1.61574862592e-06
Provincial Health Services Authority	19508127122.0	1.61574738588e-06
Institute of Vegetables & Flowers, Chinese Academy	19485098600.0	1.61384006417e-06
La Sapienza University of Rome	19478783100.0	1.61331698717e-06
jiangxi agricultural university	19449795647.0	1.61091612106e-06
Ecole Polytechnique	19422250903.0	1.60863474633e-06
NAGAOKA_TECH	19399897700.0	1.60678335747e-06
FHCRC	19394426100.0	1.60633017591e-06
IAS-CAAS	19370184300.0	1.60432236529e-06
Northeast Normal university	19352044698.0	1.60281996506e-06
College of Plant Protection, Southwest University,	19342380240.0	1.60201951289e-06
Shandong University of Technology	19318908862.0	1.60007551194e-06
Lanzhou Veterinary Research Institute,	19298684160.0	1.59840041473e-06
Montpellier SupAgro/ INRA/IRD/CIRAD/UM	19292995000.0	1.59792921391e-06
University of North Carolina at Chaple Hill	19271702400.0	1.59616566877e-06
Max Delbrueck Center for Molecular Medicine in the	19254884083.0	1.59477270308e-06
MPI BREMEN	19254228356.0	1.59471839294e-06
NTNU	19251679641.0	1.59450729735e-06
Lund University, Department of Clinical Science, E	19237909754.0	1.59336681581e-06
Oxford University, WTCHG	19226180448.0	1.592395344e-06
Taian City Central Hospital	19210990750.0	1.59113726757e-06
University of Maryland-College Park	19200768405.0	1.59029060879e-06
CCMAR	19175940957.0	1.58823429226e-06
UFPel	19173383076.0	1.58802243751e-06
university of southern california	19144115543.0	1.58559837395e-06
Southwest Forestry University	19139650160.0	1.58522853164e-06
Philippe	19129458879.0	1.58438444571e-06
Guangxi Zhuang Autonomous Region Forestry Research	19102989060.0	1.58219210092e-06
WARWICK	19052725648.0	1.57802906794e-06
tric	19035513670.0	1.57660349755e-06
UMR5557	19023246313.0	1.57558746203e-06
Frasergen	19020079600.0	1.57532518117e-06
NIAB	19014772680.0	1.57488563913e-06
UNIVERSITY OF LA LAGUNA	19006984240.0	1.57424056687e-06
UFPEL	18990853636.0	1.57290456055e-06
Colaphellus bowringi	18964187896.0	1.57069598873e-06
Max-Planck Institute for Plant Breeding research	18958613136.0	1.57023426302e-06
