Organism Name	bases	rel_bases
Parhyale hawaiensis	5.38232844238e+11	4.33527681296e-05
Ictidomys tridecemlineatus	5.3708214821e+11	4.32600835998e-05
West Nile virus	5.36847465703e+11	4.32411807468e-05
Canis lupus chanco	5.358593016e+11	4.31615875936e-05
Fukomys damarensis	5.33482939252e+11	4.29701799399e-05
Puccinia striiformis f. sp. tritici	5.33420584473e+11	4.29651574811e-05
Jatropha curcas	5.33182067971e+11	4.29459458133e-05
coral metagenome	5.32287849241e+11	4.28739196305e-05
Panax ginseng	5.26389434248e+11	4.23988229873e-05
Haemophilus influenzae	5.25914336167e+11	4.2360555503e-05
Tupaia chinensis	5.2568552562e+11	4.23421256158e-05
Leishmania infantum	5.25246441184e+11	4.23067589043e-05
Dendroctonus ponderosae	5.23548965149e+11	4.21700331624e-05
Carcinus maenas	5.23343649892e+11	4.21534957384e-05
Leptonychotes weddellii	5.20390005236e+11	4.19155900192e-05
Enterococcus faecalis	5.18144280128e+11	4.17347047371e-05
Gorilla beringei graueri	5.18061952144e+11	4.17280735067e-05
Populus nigra	5.17009205728e+11	4.16432784746e-05
Saimiri boliviensis boliviensis	5.16433619796e+11	4.15969170463e-05
Oryza nivara	5.14960670719e+11	4.14782761634e-05
Colobus angolensis palliatus	5.13611759748e+11	4.13696261151e-05
Bordetella pertussis	5.13336192509e+11	4.13474301403e-05
Nicotiana sylvestris	5.12761396573e+11	4.13011323434e-05
Primula vulgaris	5.12170065841e+11	4.12535027266e-05
anaerobic digester metagenome	5.11912814335e+11	4.12327820199e-05
Saccharomyces paradoxus	5.11182254434e+11	4.11739379818e-05
Arabidopsis halleri subsp. gemmifera	5.10302184649e+11	4.11030514469e-05
Capsella bursa-pastoris	5.10275646854e+11	4.11009139206e-05
Candida albicans SC5314	5.09076197052e+11	4.10043024452e-05
Acanthochromis polyacanthus	5.08179954498e+11	4.09321132504e-05
Melitaea cinxia	5.08177357512e+11	4.09319040723e-05
Leishmania tropica	5.0815011955e+11	4.092971015e-05
Ananas comosus	5.06739637937e+11	4.08161008024e-05
Campylobacter	5.05337541829e+11	4.07031668777e-05
Spinacia oleracea	5.04841262329e+11	4.06631933044e-05
Rhinopithecus	5.03957403288e+11	4.05920015581e-05
Nannospalax galili	5.02188836862e+11	4.04495497345e-05
Cebus capucinus imitator	5.0154785025e+11	4.03979205107e-05
Vigna angularis	5.0080968777e+11	4.03384641115e-05
Plasmodium sp.	4.9973635935e+11	4.02520112713e-05
Lassa mammarenavirus	4.99541922003e+11	4.02363500248e-05
Echinococcus multilocularis	4.99146345209e+11	4.02044877013e-05
Onchocerca volvulus	4.98296242799e+11	4.01360149333e-05
Elephas maximus	4.97242331154e+11	4.00511260461e-05
Melopsittacus undulatus	4.91775004628e+11	3.96107520673e-05
Citrus sinensis	4.9011833193e+11	3.94773128911e-05
Papio kindae	4.88580257492e+11	3.93534263888e-05
Bacillus anthracis	4.88407687905e+11	3.93395265137e-05
Leptinotarsa decemlineata	4.86598847014e+11	3.91938307232e-05
Sorex araneus	4.86452888154e+11	3.91820742489e-05
Lepidium meyenii	4.84636607968e+11	3.90357792492e-05
Poecilia mexicana	4.83252478802e+11	3.89242924988e-05
Silene latifolia	4.83206477176e+11	3.89205872291e-05
Paramecium tetraurelia	4.81878128676e+11	3.88135934157e-05
Pinus sylvestris	4.81713217712e+11	3.88003104158e-05
Dictyostelium discoideum	4.81251057313e+11	3.87630850164e-05
Sogatella furcifera	4.81065362115e+11	3.87481279194e-05
Howea belmoreana	4.79451586016e+11	3.86181439138e-05
Onychomys torridus	4.7862635641e+11	3.8551674563e-05
Dendrobium catenatum	4.78554984044e+11	3.85459257692e-05
Lactuca sativa x Lactuca serriola	4.77035777024e+11	3.84235589712e-05
Dugesia japonica	4.75947225562e+11	3.83358799683e-05
Corvus cornix	4.74761460289e+11	3.82403707338e-05
Mycobacterium abscessus subsp. abscessus	4.74163536507e+11	3.819221007e-05
Mycobacterium abscessus	4.73494162529e+11	3.81382943434e-05
Nannopterum auritus	4.72988796382e+11	3.80975888725e-05
Eichhornia paniculata	4.71147378729e+11	3.7949269138e-05
Opsanus beta	4.700849054e+11	3.78636906372e-05
Solanum pimpinellifolium	4.68512184242e+11	3.77370134632e-05
bioreactor sludge metagenome	4.67074636494e+11	3.76212240333e-05
Nelumbo nucifera	4.66977209582e+11	3.76133766372e-05
Oryza barthii	4.64804907999e+11	3.74384053625e-05
Elaeis guineensis	4.64748269395e+11	3.74338433215e-05
Malus fusca	4.64171517072e+11	3.73873879445e-05
Acanthoscurria geniculata	4.64052943412e+11	3.7377837252e-05
Solea senegalensis	4.61173330769e+11	3.71458945518e-05
Helicoverpa armigera	4.61069001348e+11	3.71374911828e-05
Cimex lectularius	4.60833489572e+11	3.71185215351e-05
Nannopterum harrisi	4.60179441292e+11	3.70658402398e-05
Octopus bimaculoides	4.59659367597e+11	3.70239501275e-05
Pogona vitticeps	4.59623881434e+11	3.70210918415e-05
Papilio polytes	4.5958930172e+11	3.70183065668e-05
Ancylostoma ceylanicum	4.59158504101e+11	3.69836073293e-05
Cyprinodon variegatus	4.58544948979e+11	3.69341876158e-05
Cryptococcus gattii VGIII	4.58494245306e+11	3.69301036128e-05
Citrus reticulata	4.58371869971e+11	3.69202467087e-05
Stomoxys calcitrans	4.58036334389e+11	3.68932204942e-05
Taeniopygia guttata	4.57977438993e+11	3.68884766766e-05
Camponotus floridanus	4.5713078153e+11	3.6820281387e-05
Thlaspi arvense	4.56998991652e+11	3.68096661745e-05
Geospiza difficilis	4.566074104e+11	3.67781256778e-05
Heliconius cydno	4.54234178304e+11	3.6586970155e-05
Glycyrrhiza uralensis	4.53957527545e+11	3.65646869065e-05
Anguilla anguilla	4.53859632911e+11	3.6556801837e-05
Litchi chinensis	4.53243723242e+11	3.6507192473e-05
Botryococcus braunii	4.52708658786e+11	3.64640949075e-05
Teladorsagia circumcincta	4.51557849218e+11	3.63714012324e-05
Globodera pallida	4.50589814017e+11	3.62934293917e-05
Saccharomyces cerevisiae YB210	4.47429295998e+11	3.60388607485e-05
Manis javanica	4.46123951153e+11	3.59337197989e-05
Homo sapiens ssp. Denisova	4.45946128528e+11	3.591939681e-05
Ipomoea trifida	4.45197338194e+11	3.58590843745e-05
Human gammaherpesvirus 4	4.45166943204e+11	3.58566361646e-05
Condylura cristata	4.44531651206e+11	3.5805465622e-05
Olea europaea	4.4417570659e+11	3.57767955314e-05
Mnemiopsis leidyi	4.42907390547e+11	3.56746371219e-05
Macaca	4.42567364739e+11	3.56472492354e-05
Capsella rubella	4.40658855229e+11	3.54935254872e-05
Ceratotherium simum simum	4.40112790556e+11	3.54495418927e-05
Blattella germanica	4.37818373897e+11	3.52647346769e-05
seawater metagenome	4.37651746768e+11	3.5251313446e-05
Nicotiana benthamiana	4.37250855079e+11	3.52190230263e-05
Panicum hallii var. filipes	4.3553573087e+11	3.50808757858e-05
Blumeria graminis f. sp. hordei	4.35259349535e+11	3.50586142385e-05
Asparagus officinalis	4.32291336364e+11	3.48195511858e-05
Apostichopus japonicus	4.30623380937e+11	3.46852032253e-05
invertebrate metagenome	4.30419106741e+11	3.46687496552e-05
Poecilia formosa	4.30211357741e+11	3.46520162018e-05
Symbiodinium	4.29842880483e+11	3.46223366508e-05
Eptesicus fuscus	4.2888159295e+11	3.45449083111e-05
Bacillus thuringiensis	4.28462539229e+11	3.45111550034e-05
Jaculus jaculus	4.27979478562e+11	3.44722461607e-05
Amborella trichopoda	4.26902826265e+11	3.43855255937e-05
Phalaenopsis hybrid cultivar	4.26580652483e+11	3.43595756254e-05
sponge metagenome	4.22581992707e+11	3.40374976029e-05
Papilio xuthus	4.22543284501e+11	3.40343797927e-05
Peromyscus maniculatus bairdii	4.18949415464e+11	3.37449062447e-05
insect metagenome	4.18806751065e+11	3.37334151277e-05
Ellobius lutescens	4.18512251033e+11	3.37096941828e-05
Pecten maximus	4.18009023416e+11	3.3669160963e-05
Lonchura striata domestica	4.17308515828e+11	3.36127375333e-05
Salvelinus alpinus	4.17122511125e+11	3.35977555068e-05
Fragaria vesca	4.16284329661e+11	3.35302429292e-05
Galeopterus variegatus	4.1596068563e+11	3.35041745375e-05
Rhinolophus sinicus	4.14979832614e+11	3.34251702667e-05
Vanessa cardui	4.13623598849e+11	3.33159303929e-05
Glossina fuscipes fuscipes	4.135902894e+11	3.33132474336e-05
Populus tremuloides	4.12676840137e+11	3.32396722988e-05
Oryza glumipatula	4.1252249489e+11	3.32272403304e-05
Aedes aegypti aegypti	4.12181736775e+11	3.31997934592e-05
Drosophila ananassae	4.11932284777e+11	3.31797009755e-05
Ixodes ricinus	4.11256398574e+11	3.31252607121e-05
Acinonyx jubatus	4.09792874483e+11	3.30073789788e-05
Litopenaeus vannamei	4.09596130688e+11	3.29915319561e-05
rat gut metagenome	4.09516763968e+11	3.29851392451e-05
Hippocampus erectus	4.08115421172e+11	3.28722659971e-05
Chrysochloris asiatica	4.06044078908e+11	3.27054266415e-05
Mycobacterium ulcerans	4.05012494823e+11	3.2622336161e-05
Placopecten magellanicus	4.04648787399e+11	3.25930408035e-05
Echinops telfairi	4.04007081118e+11	3.25413536129e-05
Heliconius erato demophoon	4.03283167117e+11	3.24830448787e-05
Trifolium pratense	4.03239579043e+11	3.24795340122e-05
hypersaline lake metagenome	4.02992526786e+11	3.24596348193e-05
Procavia capensis	4.02904261302e+11	3.24525253441e-05
Dimocarpus longan	4.01305331922e+11	3.23237371896e-05
Saccharum hybrid cultivar	4.00272747068e+11	3.22405661007e-05
Mus pahari	3.99719598948e+11	3.21960119594e-05
Petrotilapia genalutea	3.98872801294e+11	3.2127805378e-05
Ruditapes philippinarum	3.98426977692e+11	3.20918958502e-05
Nephila clavipes	3.98372186431e+11	3.20874826063e-05
Zonotrichia albicollis	3.9832298908e+11	3.20835199322e-05
chicken gut metagenome	3.98116864814e+11	3.20669173454e-05
Daubentonia madagascariensis	3.98021282746e+11	3.2059218545e-05
Suncus murinus	3.96867472182e+11	3.19662831503e-05
compost metagenome	3.96532700412e+11	3.19393184582e-05
Azadirachta indica var. indica	3.95109649157e+11	3.18246966699e-05
Ophiothrix spiculata	3.95046624034e+11	3.18196202173e-05
Pteropus alecto	3.94876176046e+11	3.18058912296e-05
Pundamilia nyererei	3.94753752477e+11	3.17960304404e-05
Caligus rogercresseyi	3.9438997795e+11	3.17667296779e-05
Ptychodera flava	3.94194587448e+11	3.17509916582e-05
Stegodyphus mimosarum	3.9293521993e+11	3.1649554021e-05
Neisseria lactamica	3.92322360503e+11	3.16001903433e-05
Ambrosia artemisiifolia	3.91843750294e+11	3.15616399694e-05
Setosphaeria turcica	3.90938616516e+11	3.14887346177e-05
Myotis davidii	3.90751774722e+11	3.14736851664e-05
Cynoglossus semilaevis	3.88622332969e+11	3.13021661007e-05
Pelagophyceae sp. CCMP2097	3.88451384378e+11	3.12883967912e-05
Eucalyptus grandis x Eucalyptus urophylla	3.87704269028e+11	3.12282192697e-05
Gopherus agassizii	3.87660140264e+11	3.12246648525e-05
Vigna angularis var. angularis	3.86695110984e+11	3.11469351282e-05
Danaus plexippus	3.86077203666e+11	3.10971648606e-05
Prunus	3.847776461e+11	3.09924900559e-05
Aiptasia	3.84201058407e+11	3.09460479392e-05
fermentation metagenome	3.8254856224e+11	3.0812945168e-05
Elephantulus edwardii	3.81011453826e+11	3.06891364755e-05
lichen metagenome	3.80617134478e+11	3.06573754349e-05
Petromyzon marinus	3.8003052747e+11	3.06101262975e-05
Anolis carolinensis	3.79233216272e+11	3.05459056765e-05
Betula platyphylla	3.78249245514e+11	3.04666502825e-05
Falco	3.78106089382e+11	3.04551195581e-05
Caenorhabditis briggsae	3.77699951175e+11	3.04224065498e-05
Aegilops tauschii subsp. tauschii	3.7680943316e+11	3.03506784465e-05
Anopheles stephensi	3.76788717825e+11	3.03490098989e-05
Vibrio parahaemolyticus	3.76619300131e+11	3.03353638978e-05
Gorilla gorilla	3.7628100379e+11	3.03081153139e-05
Peromyscus eremicus	3.75471851718e+11	3.0242940952e-05
Erinaceus europaeus	3.72793646694e+11	3.00272209292e-05
Micromonas commoda	3.717514127e+11	2.99432726359e-05
Equus przewalskii	3.7174045517e+11	2.99423900453e-05
Octodon degus	3.71592879218e+11	2.99305033199e-05
Thamnophis sirtalis	3.71273260444e+11	2.99047591485e-05
Magnaporthe oryzae	3.70724065389e+11	2.98605234127e-05
Pteropus vampyrus	3.70531697266e+11	2.9845028835e-05
Chaetodon austriacus	3.70304885242e+11	2.98267599219e-05
Thalassiosira pseudonana	3.69482431164e+11	2.97605141301e-05
Balaenoptera bonaerensis	3.66990012884e+11	2.9559758578e-05
Brassica rapa subsp. pekinensis	3.66934050591e+11	2.95552510116e-05
Fundulus heteroclitus	3.66755795722e+11	2.9540893207e-05
Chasmanthium laxum	3.6620966575e+11	2.94969043529e-05
Cyanistes caeruleus	3.66134412719e+11	2.94908429851e-05
Anguilla rostrata	3.65857599811e+11	2.94685466761e-05
Arabidopsis lyrata subsp. lyrata	3.65481808148e+11	2.94382779755e-05
Syngnathus scovelli	3.65365820957e+11	2.9428935614e-05
Sigmodon hispidus	3.64716924462e+11	2.93766692769e-05
Oryza meridionalis	3.64017163845e+11	2.93203060131e-05
glacier metagenome	3.6381319207e+11	2.93038768019e-05
Homo sapiens x Mus musculus hybrid cell line	3.63165697006e+11	2.92517233452e-05
Zaire ebolavirus	3.62858114598e+11	2.92269486608e-05
Corchorus olitorius	3.62243759506e+11	2.91774645126e-05
Ceratitis capitata	3.62042133177e+11	2.91612242188e-05
Symbiodinium microadriaticum	3.6178703693e+11	2.91406771107e-05
Solanum commersonii	3.6150835814e+11	2.91182305114e-05
Lachancea kluyveri	3.61248605331e+11	2.90973083336e-05
Dictyocaulus viviparus	3.61132606536e+11	2.90879650374e-05
Urochloa fusca	3.60374435525e+11	2.90268970212e-05
mouse metagenome	3.60010209223e+11	2.89975598699e-05
Bos mutus	3.5977673992e+11	2.89787547363e-05
oral metagenome	3.59389018282e+11	2.8947525118e-05
Limulus polyphemus	3.59097081257e+11	2.89240106144e-05
Peromyscus leucopus	3.58765930028e+11	2.88973375442e-05
Mycobacterium abscessus subsp. bolletii	3.58316351731e+11	2.88611255889e-05
Myotis brandtii	3.57983723708e+11	2.88343335681e-05
Catharus ustulatus	3.57595747618e+11	2.88030834546e-05
Pinus albicaulis	3.57265258813e+11	2.87764637403e-05
Yersinia pseudotuberculosis YPIII	3.57128042561e+11	2.87654114524e-05
Hevea brasiliensis subsp. brasiliensis	3.56523628026e+11	2.87167279812e-05
Solanaceae	3.56460762982e+11	2.87116644224e-05
Isatis tinctoria	3.56328683791e+11	2.87010259067e-05
Heliconius melpomene rosina	3.55850103601e+11	2.86624779507e-05
Salmonella enterica subsp. enterica serovar Paratyphi A	3.55795177853e+11	2.86580538743e-05
Schistocerca gregaria	3.54156351288e+11	2.85260521415e-05
Panthera tigris altaica	3.54112639006e+11	2.85225312705e-05
Geospiza conirostris	3.522221728e+11	2.83702608471e-05
Mytilus edulis	3.51548843272e+11	2.83160265148e-05
algae metagenome	3.51462230864e+11	2.83090501891e-05
Orycteropus afer afer	3.49988268252e+11	2.81903276696e-05
Pristionchus sp. n. 1 VS-2015	3.49902947822e+11	2.81834554082e-05
Quercus lobata	3.49759560533e+11	2.81719060649e-05
Mus musculus molossinus	3.48711640004e+11	2.80874997411e-05
Rhinella marina	3.47839717786e+11	2.80172694641e-05
Daucus carota subsp. sativus	3.4731951425e+11	2.79753688935e-05
Populus tremula x Populus tremuloides	3.47073978765e+11	2.79555918712e-05
Geospiza fortis	3.46486086664e+11	2.79082392241e-05
Theobroma cacao	3.46477456778e+11	2.79075441171e-05
Cardiocondyla obscurior	3.46380447094e+11	2.78997303272e-05
Dipodomys ordii	3.45882734732e+11	2.78596413418e-05
Ochotona princeps	3.45790782181e+11	2.78522348863e-05
Vigna unguiculata	3.44231937546e+11	2.77266754175e-05
Plutella xylostella	3.43533328909e+11	2.76704049417e-05
Boechera divaricarpa	3.43007843928e+11	2.76280789692e-05
Salix suchowensis	3.42660999611e+11	2.76001418758e-05
Fagopyrum esculentum	3.42198482043e+11	2.75628877077e-05
Takifugu rubripes	3.41986353202e+11	2.75458014734e-05
Trifolium subterraneum	3.40632937486e+11	2.74367885836e-05
Chaenocephalus aceratus	3.4043071923e+11	2.74205006123e-05
Gossypium herbaceum	3.40379840794e+11	2.74164025327e-05
Musa acuminata	3.40124997047e+11	2.73958757625e-05
Zoysia japonica	3.39702464056e+11	2.73618422118e-05
Giardia intestinalis	3.3892563272e+11	2.72992711719e-05
Alligator sinensis	3.38558914214e+11	2.72697332823e-05
Leishmania major	3.38503346818e+11	2.72652575234e-05
Arabidopsis lyrata subsp. petraea	3.38332690126e+11	2.72515117253e-05
Klebsiella oxytoca	3.36706886121e+11	2.71205589141e-05
Klebsiella pneumoniae subsp. pneumoniae	3.36626621865e+11	2.71140939097e-05
Oxytricha trifallax	3.36610698662e+11	2.71128113516e-05
Leuciscus waleckii	3.36601816199e+11	2.71120959003e-05
Apis mellifera carnica	3.35525029983e+11	2.70253645467e-05
Bombus terrestris	3.35513948146e+11	2.70244719436e-05
Catharanthus roseus	3.35392486728e+11	2.70146886523e-05
Corvus brachyrhynchos	3.35170383894e+11	2.69967990479e-05
Mandrillus leucophaeus	3.3413568309e+11	2.69134575266e-05
Musa acuminata AAA Group	3.33718582272e+11	2.68798615184e-05
Hordeum vulgare subsp. spontaneum	3.32724754803e+11	2.67998122009e-05
Shigella dysenteriae 1	3.32382155249e+11	2.67722170083e-05
Pseudopodoces humilis	3.32046477282e+11	2.67451793252e-05
Laccaria bicolor	3.31416735992e+11	2.66944558727e-05
Lytechinus variegatus	3.31114828975e+11	2.66701383212e-05
Macaca fuscata fuscata	3.29930911286e+11	2.65747779031e-05
Atalantia buxifolia	3.29890603353e+11	2.65715312404e-05
Neolamprologus brichardi	3.29262067306e+11	2.6520904866e-05
Urile pelagicus	3.28945880506e+11	2.64954371281e-05
Eublepharis macularius	3.28325405203e+11	2.64454600183e-05
Cavia aperea	3.28019219516e+11	2.64207978349e-05
Saccostrea glomerata	3.27451083864e+11	2.63750365005e-05
Suillus brevipes	3.269697646e+11	2.63362679217e-05
Zymoseptoria ardabiliae STIR04_1.1.1	3.268748179e+11	2.63286202979e-05
Nasonia vitripennis	3.26081373461e+11	2.62647111308e-05
Tigriopus californicus	3.26073891109e+11	2.62641084536e-05
human lung metagenome	3.25273795159e+11	2.61996635306e-05
Paralichthys olivaceus	3.24717131079e+11	2.61548261911e-05
Amphimedon queenslandica	3.24354077671e+11	2.61255835122e-05
Anopheles coluzzii	3.23579782377e+11	2.60632167416e-05
Calypte anna	3.23464286764e+11	2.6053913975e-05
Nanorana parkeri	3.23019799134e+11	2.60181120551e-05
air metagenome	3.216852472e+11	2.59106185768e-05
Capsicum annuum var. glabriusculum	3.21606059904e+11	2.59042403178e-05
Bison bonasus	3.21503939328e+11	2.58960148635e-05
Oryza longistaminata	3.21104387999e+11	2.58638324051e-05
Propithecus diadema	3.20179750889e+11	2.57893561284e-05
Doryteuthis pealeii	3.19921232679e+11	2.57685333932e-05
Malaclemys terrapin terrapin	3.18508240989e+11	2.56547218677e-05
Schizophyllum commune	3.18051260658e+11	2.56179137045e-05
Saccharina japonica	3.1641829538e+11	2.54863840779e-05
Shigella boydii	3.16200892422e+11	2.5468873032e-05
Megalopta genalis	3.15947393014e+11	2.54484545436e-05
Scleropages formosus	3.1551049751e+11	2.54132641429e-05
Harpegnathos saltator	3.14955803454e+11	2.53685854819e-05
Mycoplasma pneumoniae	3.14797799943e+11	2.53558588532e-05
Miscanthus lutarioriparius	3.14640487384e+11	2.53431878782e-05
Escherichia coli 103385	3.13725865286e+11	2.52695182756e-05
Locusta migratoria manilensis	3.13119445798e+11	2.52206733124e-05
Hydractinia symbiolongicarpus	3.12692500476e+11	2.5186284364e-05
Strongyloides venezuelensis	3.11771240317e+11	2.51120800888e-05
Primula veris	3.11258650336e+11	2.50707927634e-05
